label,Text
0,mau tau rasanya udah mati tp raga masih hidup ? coba aja berharap sama manusia
0,@highkeyh0rny cape hidup mau jadi bakso
0,Aku diceritain sama temen-temenku yg udah lama tinggal di Jepang. Biasanya kalau kasus bunuh diri loncat depan kereta si orangnya ada dendam ma keluarga sendiri&amp;emang mau nyusahin keluarga yang ditinggalkan. Kalau ga mau nyusahin bunuh dirinya ke hutan sepi macam Aokigahara
0,"""Kalo akhirnya dia mati bunuh diri, itu bukan masalah kita."""
0,"""Mereka udah sering ngomongin bunuh diri, pasti dia akan ngikutin juga."""
0,"aku tau ujiannya berat kaya gini, aku tau cobaannya bikin aku cape, kusut, bahkan setres. tapi tolong, bisa ga kamu balik lagi seutuhnya dalam hidup aku ? aku mau peluk kamu, cerita semuanya sambil nangis"
0,"@f1speed_indo Mandalika aja tarik ulurnya setengah mati dari 2018, apalagi sirkuit f1 yang notabene homologasinya lebih ketat 2027 baru kelar yang ada"
0,Aku bukan stan agensi tapi kadang suka kesel. Apa aja nyerang ke hybe pdhl semua agensi sama ajaa cuma belum keliatan. Setiap nyerang bawa bawa Adorable Representative M.C. for Youth pdhl semua fandom juga sama ajaaa tapi pada buta tuli mati rasa.
0,"@AgusSusiloC1 @20junes @ketawamerem @tanyakanrl Iyalah kan skrng zamannya boker bawa HP,jgnkan ngobrol sama tetangga kalau udah pegang hp lampu mati aja dia kaga sadar.."
0,"@bbibbiimt @tanyakanrl Udah mau mati masih dihajar aja itu, gilaaa"
0,@sjsofabulous @IvySuar91992743 Kalau sm terbaik kenapa artis nya ada yang bunuh diri.
0,"""Dia tidak butuh kamu, lepaskan semuanya."""
0,"semalam nda tidur, ngapain aja sih gue semalamðŸ˜‘ skip lagi quetiapine arma. Pastu esok macam mati kalau start ambil balik."
0,"""Kenapa nggak sekalian aja ambil jalan pintas?"""
0,"Aku boleh cape ga si , hidup ku juga udah di aturÂ² terus sama mereka , ga boleh buat keputusan sendiri , ga boleh milih sesuatu yang aku suka , udah ngelakuin ini itu semua nya serba salah di mata mereka , pengen mati aja"
0,Hidup lagi cape capenya malah dikasih kerjaan kaga jelas
0,Megumi udah bosen hidup di dunia yang ada gwnya ya? Megumi benci gw? ðŸ˜¢ðŸ˜­ðŸ˜­ðŸ˜­ RT MEGUMI29XX: Jadi kapan gw iwir menyusul bapak gw
0,"@fariswikarta @habibthink Itu resiko dan keputusannya sendiri mau bunuh diri apa kagak.. Kalau mau jd psikopat ya jgn lemah mental. Berani merencanakan pertemuan korban dan tersangka ya kudu berani menanggung apapun resikonya. Contoh sambo, itu baru psikopat handal."
0,"""Apa yang masih kamu tunggu? Lakukan aja."""
0,"sembuh engga, sakit iya, stress iya. cape kali aku hidup"
0,@moviemenfes sama grey aja seenggaknya ga mati ðŸ˜­ðŸ˜­
0,@__AnakKolong Lah... yg bawa mario buat gebukin David itu namanya agnes jd law agnes mati bunuh diri... so what... end.
0,"Ngalah aja terus sampe kebas dan mati rasa, lagi"
0,"@kwnjkyg @convomf cmiiw tp kayanya engga, lebih ke penganiayaan dgn rencana yg akibatnya mati. pembunuhan sm penganiayaan bedanya tipis, di niat pelaku aja. kl niat awalnya mau korbannya mati ya pembunuhan, tp kl bukan penganiayaan meskipun akibatnya bs aja mati. ini yg kupelajarin di hukum"
0,"""Gue nggak peduli kalau dia mau bunuh diri, itu urusan dia."""
0,Sory ralat. Babi mah ga salah kerjaannya cuman males aja. Laaah ini? Nilep duit rakyat jelata yg nyarinya setengah mati buat bayar pajak
0,naur aku tidak akan mengotori tanganku sama orang yang udah bikin kecewa ngapain sih ngasih akses ke orang2 brengsek? anggap aja orang udah mati dan ga berpengaruh lagi
0,"Hidup dari menghisap pas udah kepenuhan hisapnya nanti bakal mati sendiri dengan keserakahannya, bilang aja ga ikhlas cukup buat pertanggung jawaban jabatannya di akhirat, berat tapi udah pasti pahala ente gantinya"
0,"@kochengfs Steril aja nder. Kucing stray d rmhku jg udah 2 ku steril, kasian, anaknya mati semua. Uda 2x lahiran. Capek bgt kayanya dia."
0,"Maaf banget, trus setelah ini berlalu. Ada lakiÂ² busuk kaya ganteng di jalanan, dan masih aja ada perempuan yang mau mungut!  LakiÂ² kaya gini harusnya biarin mati jomblo! Kecuali dia udah berubah dan bertobat.   Ga sabar deh."
0,Positif aja. Gak punya kuota. WIFI matiðŸ˜‚
0,"@yahyasyauqi @naayyyyyyyyy @mazzini_gsp Sambo itu gak akan mati kalo elizer milih hak diamnya, elizer cuma nerima kalo dia dihukum karna udah nembak orang sampe mati, dan kalo sambo gak mati ya bisa aja dia selamatin elizer dan yg lainya. Jadi sebesar itu lah peran elizer disini, makanya ""hadiah""nya juga besar."
0,"@hhkmwn_ @Hi__nessa @infotwitwor_ Keknya kalo buat bus Jawa timuran gak ngaruh deh, nder. Mereka abis bikin orang mati aja gak tobat"""
0,"Beli Tanah kaga, Tanah Warisan bukan, minta duit, makanya Tukang Parkir liar ada aja mati nya susah, anaknya begajulan, narkoba dll"
0,Gerak setengah centi aja setengah mati. Malah enak enakan nyebat. Tai emang
0,"@rthurbraga @PolresJaksel @DivHumas_Polri @ListyoSigitP Kayak di akhir video ada yg bilang gpp mati, kalau mau lapor, lapor aja.. bener ga sih yg aku dengar ðŸ˜­"
0,"""Aku capek jadi bahan omongan mereka."""
0,kl ada berita remaja cantik meninggal bunuh diri dikamar dan jarinya mengapit sebatang roko itu gue
0,"@collegemenfess G ngp""in. Apalagi malam minggu di jaman itu Yg deket pacaran yg LDRan vc W mati gaya anjjj jd drumah aja nntn tiktok sampai mampus :')"
0,Korbannya jadi dikucilkan oleh temen seangkatan karena yah bullynya anak pejabat dan mereka takut ikutan dibully kalau bantuin korban. Korban bahkan sampai melakukan percobaan bunuh diri karena dibully oleh sang anak pejabat... https://t.co/9r1agAgAEy
0,"@voidotid Sikat habis aja nanti kalo bebas, bakar hidup"" kalo perlu. Semoga beneran dipenjara biar disikat napi lain sampe mati. Semoga ada info dia digebukin sampe lumpuh sama napi di lapas"
0,ðŸ« rata rata semua mapel: 82 eligible no 10 sekolah ngga masuk top 1000 Mau masuk unnes teknik sipil kira kira bunuh diri ngga ya ðŸ¥²
0,"kek weh aku cape weh tapi kalo ga gini biaya hidup w ga cukupðŸ™ƒ kadang suka ada yg bilang ""kan belom nikah"" ""ya gue juga mau nikah anjir ini makanya kerja keras, lu kata single ga ada biaya?"""
0,gue sering bgt ngeluh cape bgt hidup miskin tapi jatohnya gue ga bersyukur
0,"""Emang dia bisa hidup lama? Nggak akan ada yang peduli kalau dia bunuh diri."""
0,"Klo disana cape, disini udh mati trs hidup lagi"
0,@Rose__Sasongko @BosPurwa Cape jg ya hidup dijalanan...tp syukuri aj ya Mba
0,"@convomfs Ibadah tu cuma lo lakuin smpe mati kok, kalo besok lo mati ya udh smpe besok aja."
0,@ohohtama Yah nyesel kenapa ga sekalian mati aja
0,@starfess Breathe - lee hi kalau lagi cape bgt sama hidup lgsg nyesssss ke hati
0,"Buat yang tahu aja...?? Orang yang hidup pasti tahu bahwa dia akan mati,, Orang yang mati apakah dia mati selamanya ataukah masih ada kehidupan setelah kematian... https://t.co/3JBbW3EWM4"
0,"@kochengfs gabisa jalan ðŸ˜­ðŸ˜­ gmn cara dia bertahan hidup di dunia yg kerass iniðŸ˜­ nder makasih byk ya!! klo bisa, kasih air sm makan apa adanya aja dlu drpd gaada, takutnya udh lama blm makan minum, dan keringin, kucing cepet bgt kedinginan mna sensitif takutnya mati kedinginan ðŸ˜­"
0,"Eh bener aja pas hasil lab keluar, selain infeksi saluran pernafasan, gw juga kena paket komplit DBD sama tyfus.   Untung aja ga mati hehe"
0,"@tanyakanrl Itu namanya hukum tabur tuai. Kalo dia bunuh diri yaudah, that's a tragedy."
0,"@iambobpul Pas baca geli sendiri emang kaya apaan sih boo.. Tapi lucu banget tau, kalo gyu jual mahal, boo yang berjuang mati-matian jadinya cringey Tapi kalo boo jual mahal gyu yang berjuang, agaknya vibenya sad boy parah si gyu Btw kak, call me abel aja aku seline sama dino"
0,"@kozirama 15 taun mah lagi rada kecewa dan penasaran gagal masuk sma 3 lewat tes, untungnya ga manipulatif udat-adat bikin mati batur. Setelah akhirnya lewat nem masuk dan ngulang tes kepribadian ternyata emang jelek hasilnya di situ mah yaudah aja tentram ga penasaran lagiâ€¦"
0,"hp lemot, laptop error suka tiba tiba mati...ngapa yak kek ada aja gt ujiannya"
0,@CNNIndonesia Mati matian nyuruh taat bayar pajak... yang nyuruh aja nunggak pajak y.
0,"Yang ngajak mati matian, yang diajak masih aja rebahan."
0,"Dah bosen nonton drama, hidup dah banyak drama"
0,@pln_123 atuhlah jangan di biasain mati lampu wae bayar listrik gak pernah telat woyðŸ˜­ðŸ˜­ ini mati lampu hobi apa gimana sih perasaan kemarin baru aja mati lampu sampe 8 jam anðŸ¥²
0,"1. Ternyata kita kenal lumayan lama juga ya, kenal-nya lewat GDM, dan emang jarang ngobrol sih ya dari dulu cuma sebatas say hi aja. Sempet ilang lama banget sampe hampir lupa, pas balik ternyata tetep sama, penganut BNW sampe mati. But you are one of my favorite, J. ðŸ–¤"
0,"@psychicmew2 @Dennysiregar7 Saya seneng aja itu banser kena tinju, jadi kita tahu kwalitasnya. Tong kosong nyaring bunyinya.  Mau mereka duel sampai mati aku ma cuma tertawa saja. Tapi lucunya ada yg pura pura koma! Ntar takut kena proses hukum juga karena pelecehan terhadap si A"
0,"gue nangis sampe bingung kenapa gue gini aja nangis, itu keputusan dia, tapi gatau kenapa gue sedih banget, ngebayangin kalo gue mati atau gue udah gak sama dia, tapi gue harus terima kenyataan dia harus bareng orang lain... :((("
0,"Padahal ya aku umur segitu tuh lagi gencer banget keinginan buat mati, tapi disekolah aku bahagia selalu tersenyum ketawa, sekolah yang gak ada beban gitu. Tapi aku rada lupa ingat siapa aja personil nya ðŸ˜‚ðŸ™"
0,"@romiemocka @Askrlfess Pelaku ga bleh cepet mati sih, paling tdak dia harus menderita dulu dan dapetin balesin setimpal. Gue yg cuma liat videonya  aja langsung merinding sesak nafas, itu korban udh ga bisa apa apa masih di tendang kepalanya ðŸ˜­ Manusia kalo kbanyakan makan duit panas ya jdi kek setan"
0,"Persis kyak mntn, mana ngancem mau bunuh diri pula"
0,"@cania_citta Klo gk di hukum mati, w bakal bom bunuh diri di Polda, @DivHumas_Polri camkan pak, rakyat skrg bisa nekat. Jgn anggap remeh. Bisa bunuh tanpa menyentuh."
0,"@tiramizzuh @txtdrimedia Nyesel karena perkara jadi rame, masuk penjara, bpk nya kena pecat, duitnya diperiksa dll. Bukan nyesel karena bikin org lain hampir mati. Mending si mario dipenjara aja di gembiraloka."
0,bsk 4 matkul dan bnyk bgt dl sana sini stressSSSS mabok pingin mati
0,cape tolol cape hidup
0,@harharuru lebih bosen hidup
0,"@ciyeee_kepooo Semua manusia pasti pernah buat salah bro. Tapi kalau dilihat dri kasus yg Sekarang ini, apa lu tega liat anak itu dianiaya Sampek kek gitu, yg bisa ngancam psikis korban atau bisa aja mati. Doa nya buat elu, semoga keluarga elu gak ngalamin hal yg sama kek keluarga korban"
0,"Mati rasa. Cintanya habis di yang sekarang. Rasanya mau ngumpulin value setinggi apapun gak akan bisa lagi cinta sama orang lain, feeling unworth aja gituuðŸ˜­"
0,@dearourhell @shelbyfamly @Askrlfess harusnya dihukum mati aja
0,"@convomf Org2 bgini kan secara sadar dan tanpa paksaan udh berencana membunuh/merampas nyawa org lain, knp gak di tembak mati aja sih, aplg korbannya tulang punggung keluarga, mana merantau dan anaknya masih kecil lg"
0,"@undipmenfess Laki kok kayak sampah? Sewa pembunuh bayaran aja nder.. sampah kan benda mati, ga pantas idup, begitu juga dia.. peluk jauh nder ðŸ¥º"
0,@RawonStats @persebayaupdate 2x gol bunuh diri
0,"Aku hidup ya karena belum saatnya mati aja sih. Aku ga bersemangat tapi tetap menjalani hari2 yg biasa. Makan 3 kali sehari, mandi 2 kali sehari, scroling hp saat bosen, kerja pas ga punya duit, tidur saat malem, bangun pagi, ngelamunin knpa semut suka gula bukan gorengan."
0,"@detikcom @detik_jatim Gampang aja,, kedua tangan dan kakinya diiket yg kuat, kemudian mata dan mulutnya dilakban, terus lempar deh di laut Madura. Pasti mati tuh."
0,@Mangujang_fc @senjatanuklir Unlimited Immortal. Biar mati terus idup lagi. Gitu aja terus sampe capek
0,"@RuangHealing hari ini beneran cape banget sama semua nya, ngerasa kaya ""gini banget ya hidup gua"" mau nyerah aja deh tuhan, bener bener ga kuat:)"
0,"""pergi la bunuh diri tu"""
0,"@convomfs iyain aja ceritanya nder lu pura2 dengerin ntar juga mati sendiri obrolannya, gua juga gitu soalnya yg awalnya muak bgt sampe akhirnya bodoamat"
0,"di aku bukan lupa tapi lebih ke males wkwkwk soalne nek aku jujur bgt soal dosa terbesar, bisa mati di tempat, wong dosa kecil aja nasehat dari romo bisa bikin kaki kram berjam-jam. ðŸ˜­ðŸ˜­ðŸ˜­"
0,"justru si stylish ini kek bunuh diri sendiri, sm take legal action. kalo berhasil disue, siapa idol yang mau mempercayakan dia lagi? abis udah ancur karirnya. menurut gue dia kerja gaada attitudenya banget. bayangin lu punya salah paham sama co-workers lu trs dispill di sosmed"
0,"@NyimasLaula oh aku ga ngerti istilah TW, thanks for sharing. btw yg ngerepotin negara dan keluarga aku denger dr cerita org sini. kalo mau bunuh diri yang ga ngerepotin biasa mereka ke hutan."
0,"@gojekindonesia selamat pagi, maaf, kenapa aplikasi GO-JEK saya reload terus ya? saya uninstall dan install ulang, mau login tapi tulisan nya internet mati, padahal saya pake wifi dan fine fine aja."
0,@Leonita_Lestari berarti yang nerima si dia itu hidup aja tapi udah mati secara moral
0,"""Kehidupan cinta kamu sudah hancur, akhiri saja."""
0,"@aniesbaswedan @AlissaWahid @HazHasibuan Ngebacot mulu pade, jgn mnjelekÂ³ kan org kl ga mau itu terjadi pada kita, ga usah treak nkri harga mati kl diantara kita aja ga bisa saling menghargai, pada nyadar ga sih kl kita skarang terpecah belah"
0,MAU SELURUH DUNIA SAMPE DUNIA GHAIB BILANG SEMANGAT JUGA KALAU CAPE YA TETEP CAPE :( NI HIDUP LG KNP asw:)
0,"@sbmptnfess maaf, iya itu bunuh diri bgtðŸ˜­"
0,"@tanyakanrl Hidup cm sekali Kalo muslim jgn pernah bunuh diri, jaminan neraka selama2nya, ga main2 ancaman dan siksaannya Tp kalo ttp mau bunuh diri yaa silahkan, hak dan pilihan lu Tp inget, sekali lu mati dan masuk alam kubur, lu ga akan bs balik ke dunia Jd hati2 aja ambil keputusan ðŸ˜Š"
0,"ã…¤  sedang matanya sengaja tidak mengarah pada Aksara, â€œBukannya lo sendiri yang bilang, Sa, panik nggak bakal nyelesai-in apa-apa.â€  ã…¤â€œSeenggaknya lo harus punya rencana,â€ Aksara menyahuti, â€œKalau lo nggak panik tapi lo nggak punya rencana, ya sama aja cari mati, Den!â€  ã…¤"
0,sering banget liat p0lisi nyalakan sirine itu cuma kalo ketemu lampu merah aja.. biar didahulukan biar bisa nerobos.. dan seletah udah lewat lampu lalulintas eh tiba tiba sirine dimatikan.. coba ada teknologi sensor rekam di mata. ya palinggak malu kek kalo dilihat warga..
0,Sesayang itu gua sama naruto please dia jangan mati di boruto ðŸ˜­kurama mati aja gua berduka nya 3 hari ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­
0,cape punya temen lemot adalah struggle #1 hidup ku
0,@moviemenfes yang paling zonk kayaknya Dilan deh... bahkan menurutku masih oke dua garis biru sama posesif. kalo horor indo kayaknya... sunyi dan aku tahu kapan kamu mati. tapi karena dibayarin ya enjoy in aja wkwk
0,"@aldinalsya @FajarSudesi Ga ada ngetawain bro,dia ngetawain hoax mati sambil tersenyum padahal itu manusianya masih hidup.Sampah aja yg suka potong2 postingan..."
0,gue dah cape ngecore. ini main ampe jam setengah 1 aja dah. jam 1-4 skripsian. bisa yu hidup teratur lebaran sidang.
0,"Si paling jagoan motor dipreteli, pajak mati tp klo ketilang ngaku ngaku saudara  Dih km sapa? Keluarga sy tertib bahkan aku ga bawa stnk aja dimarahin mamaku"
0,"aku dideket orang rokok aja mau matiiðŸ˜­ untungnya temen kerja aku sadar kalo aku didepan selalu ""jangan kesini dulu"" atau kalo akubada disitu dan udah tutupa hidung pake kerudung dan tetep sesak nafas ada yang bilang ""rokonya jauhan or sanaan dikitt nanti ada anak ornag mati"""
0,ðŸ—£:Siapa yang cape hidup!!! ðŸ‘©ðŸ»:Saya
0,@LManoyban @blinkmf Padahal itu sering terjadi lo gua aja perna ngalaminnya biar gak ada yang bantu bangunin itu kan cuman setan yang nindi kita gak sampe mati kok
0,"@collegemenfess aku ga pernah se parah itu sih nderðŸ˜­ðŸ˜­ cuman di tepi2 aja tapi lumayan tebel, pake tombol yg di samping freezer tu udah ga mempan akhirnya di cabut deh kabel kulkasnya, mati total gitu, besoknya bersih. tapi kalo setebel ini agak ragu jugaðŸ˜­"
0,"shoto doang yang jauh dari lokasi pertarungan besar ya kalau hrs bilang sih katsuki juga. mungkin yah shoto dateng ke gunga belakangan, tapi tetep aja kita gak lihat reaksi mereka pas shiketsu dtg hiks terlalu ngarep remedial class reunion sampai lupa yang satu lagi mati"
0,@affhiyhbgitu @teamrrqofficial Itu cuma meme doang bro.kalau di seriusin mending mati aja hahahaha
0,@Kazueha ada game nya kah? tapi semoga aja di series dia ga mati kasian ellie ðŸ˜­
0,@mhdarieff_ gampang pingin mati
0,"@dedylesman4 @Mc_Gobed @amuchibra @DokterTifa Tolol ? ðŸ¤”,lo mo tau ujungnya dunia, jangan banyak nanya,Lo cari aja sendiri k ujung bumi barat,Nemu kagak,mati iya ðŸ˜‚"
0,"@teks_bebas @lockerroom_boy Kalau belum waktunya mati, mau bunuh diri segimana kerasnya cara dia, tetep ga akan mati. Atau bisa saja Allah saking sayangnya sama orang ini, Allah berkehendak untuk menggagalkan upaya bunuh dirinya. Who knows? Maha Sayangnya Allah itu sangat luas dan mendahului murka-Nya ðŸ¥¹"
0,@HisyamMochtar Saking bencinya sampai dengar kata keadilan aja kejang2. Padahal jelas2 disebutkan â€œKEADILANâ€. Bukan minta dihukum seberat2nya ato minta hukuman mati.
0,@taeillandonyou punya otak ga si? kalo ice bsd di tambahin mau mati massal kalian? kemarin aja udh rusuh makan korban. stadium mah bebas selagi peminat masih ada tinggal nambah seat plan. kalo si paling SOLDOUT knp idol lo ga langsung stadium aja kek seventeen di madya ujungÂ²nya ice bsd doang
0,@apaajaseberny @noactiontalkon @yourbae @itsyogz @zoelfick Sama aja senang diatas penderitaan orang. Mau dapet esen gak gini gini amat. Nurani mati! kesempatan didalam penderitaan orang.
0,"@jembermfs kalo sekarang aku lagi ngerasain di posisi yang B, bukan mati rasa cuman gajelas aja aku nya wkwk"
0,"@Telkomsel @Mase18737651 Jawaban yang tepat minâ€¦ Kebanyakan kartu udh mati tapi WA nya masih aktif bertahun tahun, giliran di ambil alih sama pemilik baru WA nya langsung bikin status â€œWA gue di hackâ€ ðŸ˜­ðŸ˜­ (pengalaman temen gw). Etdah ahhhhhhâ€¦."
0,@wiiiaall @JeromePolin Iya bener meme ini mati karna hujatan lo yg ga lucu. Lain kali lu ikut meme kita yg hujat aja lo biar tau rasa
0,"Eh sumpah ya gw stress kaya udah mau mati lo ngga usah nambahin beban pikiran gw ini gw mau loncat ke birthday gw langsung aja bisa ngga sih, kayanya malah gw baru bisa nafas h+2 birthday gw yaðŸ« "
0,"@Box2boxID Goal pertama emang susah buat di tangkep, goal kedua bunuh diri ada beberapa save penting, apalagi save terakhir."
0,hidup lagi cape capenya terus allah ngasih aku caca salis yovi dan sekarang ofc rizaldiâ¤ï¸ si ngebut wktu tau gw nangesss https://t.co/9SOkW2BxbK
0,"@galaxiens @unrllls @habibthink Beda circle ya. Klo di daerah sini dia gt trus ketahuan tmennya jadinya war deh langsung lari bales tuh cwo.. hehe tp bisa jg sih ini klo tmennya masih dendam nunggu dia lepas dr pantauan n dikeroyok balik .. Btw dia bilang ""mati mati aja"" itu udah tergolong pembunuhan bkn?"
0,@ZoelHelmiLubis1 Hukum mati aja agnes sm dandy ini ga ada hati di kira bapak ibu nya gede in anak nya main kentut
0,"@Askrlfess Ardila : â€œgw kan berhak untuk bahagia, ngapain ngurusin orang sekarat, nanti aja matiâ€"
0,hidup lagi cape capenya mlh di tinggal nikah sialðŸ’”
0,"@NyimasLaula @govoes Itu faktanya akan merepotkan keluarga yg ditinggalkan dan pemakai kereta. Menyampaikan fakta ga perlu dibumbuin ga punya empati. Malah bagus, bisa jadi pertimbangan orang2 yg berpikir bunuh diri untuk membatalkannya krn akan berpikir merepotkan keluarga yg mereka tinggalkan"
0,@TegarWbw1 @utdfocusid Kalo ada orang bunuh diri hari ini udah pasti fans padepokan orang tolol ini https://t.co/6Z3Ilv92hn
0,Pildun Madrid Bunuh diri gol dribel gaji tinggi hwehe
0,"Cuy :( banyakin doa aja dah moga dia sehat lagi seperti semula. Sedih cuk, perkara status ""mantan"" sampe antara hidup dn mati. Bocah baru gede, makan duit ortu belagu bgt sampe bikin anak orang kyk gini"
0,"@TukangKuli_ @yusuf_dumdum Menimbang sudah deket tahun politik + sekementerian dirujak netizen + kekayaan bapaknya dikulitin, plus fakta Sambo aja bisa kena vonis mati, saya sebagai masyarakat biasa memprediksi saudara MDS akan kena pasal seperti Tango yang berlapis-lapis ðŸ™ðŸ½"
0,Tapi itu bisa aja bunuh diri di kesempatan ini
0,@banjarbase aku mending mendengari strangers curhat dari pd harus mendengar kabar orang bunuh diri kek kada be agama ja lagi.
0,"di hakimi sama pasangan sendiri itu sakitnya beda ya, kaya ga adil, kesalahanku digali rasa kek ditikam mati, masalah dia ke aku, hanya sebatas kata maaf yang kuperlukan biar cuman mempertahankan hubungan itu baik baik aja, emang dasar aku yang selalu ngemis."
0,"Makhluk raksasa dari lapis ke 3 neraka muncul. Dengan tanduk dan 4 wajah yang akan berubah ketika mendapatkan korban. Iblis penjaga hutan yang siap mengambil jiwa yang melakukan perbuatan terlarang di hutan. Persekutuan, perzinahan, pembunuhan, dan bunuh diri. https://t.co/PnNdZBNP2s"
0,ok aja karena ak suka trop enemy to lovers tp ini isagi nya masih selalu dan akan menganggap kaiser sebagai enemy sampai mati
0,"Lagi cape-capenya sama hidup. Hidup makin banyak plot twist nyaðŸ¥² YaAllah"" banyak bgt kali ni dosaðŸ¥º"
0,@thissamid tai 11/10 warteg nya aja kaya kontol bikin perut sakit
0,"""Orang kayak dia itu sampah. Nggak perlu ada di dunia ini."""
0,"@Askrlfess Nenekku mati""an kuliahin adeknya &amp; istrinya,drpd kuliahin mama dan tanteku. Skrg adek &amp; istri dr adeknya nenek udh sukses malah lupa daratan,bahkan cucu mereka aja gapernah ditemuin sm nenek,mama dan tanteku. Parahnya,aku kerja sm mereka udh 2 tahun,baru sadar fakta ini"
0,@carolluvers @VIVAcoid Mana ada jd hukuman mati duitnya aja ratusan M ðŸ¤£ paling ganti identitas aja ðŸ¤£ mana kotak pandora tentang busuknya hukum dia yg pegang
0,kl stress udah akut yg kepikiran cuma apa w mati aja :) tp liat hari ini banyak orang nangis banyak org yg ngerasa kehilangan. km cukup bertahan aja wid byk orang sakit yg mau hidup :)
0,@tanyarlfes Sama sih kayane klo aku mati ga bakal ada yg nangisin. Ya karena itu gwa masih pengen idup aja lah siapa tahu 1 setahun lagi 5 tahun lagi 10 tahun lagi. Gwa dapet anugrah seorang atau bahkan keluarga yg amat mencintai dan takut kehilangan sosok suami dan ayah yg baik. Smngat nder
0,"@arie_gin_2 @OSovandie @GheaJhanaLie7 baca aja kronologi versi komnas ham, perkara cctv jalan tol mati mah biasa, cek aja udah sering kok mati."
0,"Ada, dlu waktu sma ada 1 kamar mandi yg katanya pernah ada cewe mati disitu, smua org dilarang masuk ke kamar mandi itu. Aku pernah coba nekat masuk kesitu sendirian dan bener aja aku liat ada hantu cewe ngintip dri pintu kmr mandi, tanpa pikir panjang aku langsung entod aja dia"
0,Katanya papaku malah gini kok gag secepatnya BUNUH DIRI @fbhosoi gimana kalau gitu sakit aja ditinggal aku di RUMAH SAKIT terus aku harus gimana
0,"sakit udh kek org mau mati ttp aja di suruh on call. Ya Allah mau resign aja dah, pdhl gua sakit jg gegara lembur. Udah mana lembur g di bayar, service gak di kasih. Berasa budak bgt"
0,"@tanyakanrl gatau film horor indo sekarang memang ada unsur agama tp kenapa akhirnya akan kalah dengan kekuatan setan. contoh kecil aja di film PS, ustadnya kalah sm setan entah mati atau kesurupan. spt menggambarkan klo kekuatan setan lebih kuat dr pda keyakinan kepada tuhan. Aneh emang"
0,"@snowonirori tp ada loh org2 yg emg dr awalnya ga stres trs sesuatu ngecewain/bikin dia sedih jadinya dia nangis.. ky ada org yg nangis liat kucing mati di jalan, yg lain blg ""ngapain sih dinangisin cuma kucing doang, bkn peliharaan jg"" yaa mgkn aja hatinya emg sesensitif itu"
0,"duniamu lagi cape capenya, kamu lagi gempur TA an, your parents was an evil, and your brother said kelakuan ku koyok kerek so, harus kemana lagi aku cari rumah buat kenyamanan? apakah ini sebuah pertanda untuk hidup sendiri?"
0,"@brownmochii sdh terlalu banyak drama di hidup, cape bgt kalo pulang2 masi harus drama sm roommate apalagi kalo u orgny gaenakan :')"
0,"yaudah lah emg mungkin masalah aku kaya gini doang, padahal aku sepet cerita kalo aku pernah coba buat bunuh diri tapi di bales dengan kata2 ""coba mau coba bunuh diri tuh kaya gimana"". Akhirnya temen aku yg ini dia cari2 info tentang pkms ini sepet dia share jg ke status wa dia https://t.co/7iCPxPBxdV"
0,@BackMrbobo @pengarang_sajak Puluhan ribu tentara meninggal?datanya darimana?siapa yg delusiðŸ˜‚.Perang vietnam yg mati 50rrb aja tiap hari demo anti perang di washington.Ratio kematian pasukan AS 1:10 dlm prg vietnam.
0,"@merapi_uncover @infodjogjacom Setiap ada berita bunuh diri, atau pembunuhan dr Jogja selalu ketar ketir, takut kalo ternyata salah satu keluargaku atau kerabatku jd korbanðŸ˜­"
0,"@txemporary gw gasedih ya anjg lu aja yg sedih tot and i still believe that, this isn't the end at all, I still have a lot to strive for, jadi gw gabakal mati. but,thank you in advance for thinking about me this much tapi udah ya jingan gw gapapa, serius"
0,"@mindlipstick @_Banyoe Enggak lah mbak biasa aja ,kalau ruwet udah kacau kita, udah ratusan dosis yg di suntikan sekarang tinggal pembuktian banyak yg mati enggak yg jelas pandemi hampir usai."
0,@merapi_uncover @infodjogjacom Orang bunuh diri itu lemah mental dan lemah iman.
0,"@chimfm Gua gedeg ama cowoknya sok asik anjrit, eh setelah dikatain langsung mandiri bunuh diri y, gua ngakak langsung"
0,@blank0429 @mohmahfudmd Sy rasa prof Mahmud tau ini janggal tapi ga bisa berbuat apa apa Moga aja ada keajaiban hingga mati semua yg terlibat rekayasa ini
0,"hidup lagi cape-capenya, eh didatengin orang gajelas fake acc ngentot"
0,"@mululalby @Sourcherie oia gw liat kemaren. tp gw mau kek badan girlband aja lah cem emy wong wk. adek kelas kita tuh rayi badannya kayak yg kanan, latihannya pull up. mati ga tuh."
0,"cape ya bersikap biasa saja, cape ya pake topeng yang sama setiap waktu, cape kan hidup yang gatau alurnya mau kemana?"
0,"""Gue nggak peduli, kalau dia bunuh diri ya sudah."""
0,"NOoOoOoo! ok lebay bgt loe ca, dia gabakal mati kayaknya, baru aja di introduce. tapi kalo mukanya phanora sampe panik gitu kan berarti bahayaðŸ˜”  https://t.co/3j0NiYgZ7B"
0,"Depresi nggak mandang siapapun guys! Buktinya, aktor senior Ringgo Agus Rahman pernah sampai ingin bunuh diri karena hal itu. Baca selengkapnya di sini https://t.co/0sBdHjp89f"
