label,Text
0,"untung centang birunya pak ari mati ya gais, jadi bisa aja tar an bales whatsappnya ðŸ‘ðŸ»"
0,@kochengfs si kumisss aku yg baru aja kemarin mati dilindes mobilðŸ˜­ðŸ˜­ðŸ’”  https://t.co/GccCz61Xf1
0,"@wibeelovopc soalnya dia ngeperbaharuin aja terus, atau engga nyala mati sendiri.. menangis pokoknya ðŸ¥²"
0,"@DeviRosmalasar6 @marilyn_alex17 Dia urus anak bini sendiri aja ga becusðŸ˜‚ðŸ˜‚ bini hamil mati, anak 2 ilang, ini mau urus anak bini orang."
0,"@detikcom Pembunuh bisa jadi anggota Polisi lagi setelah dia membunuh Seniornya dengan 4 x Tembakan lebih sampe seniornya MATI mantap banget !!!!! Buat kalian yang mau jadi Polisi mulai sekarang tidak perlu pake SKCK lagi cukup buat surat kek gini, ""Pembunuh aja bisa jadi anggota lagi kq"""
0,"@takbernyali ""Enggak apa-apa, santai aja ... Lagipula pacarku sudah mati dua tahun yang lalu. Aku saja yang belum bisa move on sampai sekarang,"" balas Chloe sembari melambaikan tangan ke udara. ""Namanya Riddle, sebelum kamu tanya kenapa dia bisa mati, dia dibunuh oleh sebuah organisasi."""
0,"Ini dianggap gol bunuh diri kiper Atalanta, Juan Musso. Bola mantul keluar dan kena badan Musso sebelum masuk ke gawang. Unlucky Theo."
0,"""Aku cuma jadi bahan omongan mereka."""
0,"hp ku dh ku restart tp msh ada logo headphone pdhl lg ga make apa2, bluetooth aja mati. gada suara yg kluar pls ini kudu gmna yh?? mas pandu tlong dijawab https://t.co/gXaRO94z8T"
0,"""alaam redflag aja gw masi cinta mati, gimana dia greenflag? TAPI MODELAN ALAAM GA COCOK GREENFLAG MAKASI SAMA SAMA"" - Bisa-bisanya kalian nilai dia retplek. #tellonym https://t.co/aGDZ5NjFGT"
0,"@aotfess mendang mending, klo gini mah ujungnya mati semua mending aing yg jadi titannya aja lah"
0,"@nazaqistsha Kalo sampe ada UU perampasan harta, itu namanya mereka bunuh diri Bang...ðŸ˜‚"
0,Sampai mana nyari ketenangan? Orang mati aja masih didoain semoga tenang.
0,"KAWAL TERUS LEE HAKHYEON SAMPE KETEMU DOKJA, JANGAN MATI DULUUUUUUU DOKJA AJA BELUM BANGUN WEEEHH ðŸ¤¨ðŸ¤¨"
0,"""Jangan kaget kalau dia bunuh diri dalam waktu dekat."""
0,"lain kali jangan nanggungÂ² kalo mau gebugin, ya gebugin aja ampe gua mati"
0,"""Gue sih nggak peduli kalau dia akhirnya bunuh diri, itu urusan dia."""
0,"@muyimc @joo98_ @dianitaalwan @ZoelHelmiLubis1 Lah kita gak tau kan dr awal mereka ngapain sampe si D terkpar begitu apalagi dia masih underage trus yg hajar orang dewasa. Disitu aja udh salah, sampe coma. Trus kenpa gk dilerai dr awal, nunggu mati apa gimana? Otaklu coba dipake. Temennya yg 2 aja udh ditangkep juga. Bego lo"
0,@walkwithchenle benda mati aja cocok di pakein sound itu.ðŸ˜­ðŸ˜­
0,"@tobinf29 @arvindonoviar @PDI_Perjuangan Menit berapa yg bilang prd menang 97,penasaran gw?! Yg bilang budiman teroris siapa?! Gw bilang PRD partai teroris, ketuanya ketangkep rakit bom dan gagal. Nah itulah orba yg anda bilang resesif masih bisa meloloskan teroris, coba kalau sekarang abg ngawal orang aja ditembak mati https://t.co/kURamzqChm"
0,"Koq bisa ya..hanya demi bisa bebas utang, wanita asal Medan ini samlai rela pura-pura mati. Hhm.. Kita simak aja yuk selengkapnya di ptogram MMC millenials berikut ini!   https://t.co/8UJABp1L79  #IslamKaffah"
0,"""Aku cuma jadi beban buat teman-teman."""
0,"Another day another, ""ada uang gak? Minjem dulu""  Besok, aku bakal ada yg bantuin gini gak? Ibu udah makin tua, udah gak ada tabungan. Minta ke orang yg sekarang minjem itu? Yaelah ngasi uang bulanan ke ibu aja engga, yakali nanti mau bantuin aku. Single sampe mati ðŸ‘"
0,@Sunrise010170 Kalo Minggu besok Si Sengkuni  aki aki Manula jadi Mati Ceburin dulu ke Empang 'kali Aja idup Lagi  ðŸ¥´
0,"Sayang anak juga, rela bunuh diri biar anaknya ga kenapa-napa dan ga nikah lagipun buat Megumi. Yaaaa gedelah."
0,Bai Sheng batu muncul udah ditembak mati aja wkwk ðŸ˜­
0,"heal! Emg udh mati rasa aja gitu, cuma ngarepin dan nungguin kematian bakal dateng. Walaupun masih banyak hal di dunia yg bisa bikin seneng, meanwhile aku ttp maunya mati. Am i normal?"
0,"""Aku hanya ingin berakhir seperti dia."""
0,"perasaan cuaca nya baek2 aja tp listrik nyaa knpp mati anjayyy, udhh manaa lamaa bngtt lagii mati nyaa"
0,"@adikristian13 @txtdrberseragam Kaya klo perang maka prajurit akan mengikuti instruksi komandannya, walaupun itu beresiko tinggi atau bahkan disuruh bunuh diri. Harus patuh. Tp itu dlu pas jaman perang. Harusnya pimpinan2 skrng jngn seperti itu, pimpinan hrs yg mengayomi"
0,"Emang baiknya kalo sayang sama orang itu jangan ngelebihin sayang ke diri sendiri, jatohnya jadi kaya bunuh diri. Hehe"
0,"@kakiyowo @tanyakanrl Gk ngerti mau ngehina tuh cowok pakek kata"" apa lagi. Setan aja masih mending kataku dari pada dia. ISTIGHPAR lu toooonnnggg.... Pokok nya harus kawal Sampek tuntas, kek kasus nya Sambo. Ikhlas bgt gue kalo dia di hukum MATI juga. Biar bpk sambo ada tmn nya ðŸ˜Œ"
0,"@larassdwiw @akubukanilham @gezzgrizzle @tanyarlfes Kemungkinan ga dihukum mati, mungkin vonis mati buat meredam situasi aja. Kalo dibandingin sm fs Ryan jombang lebih sadis &amp; keji, dan korbannya 11 orang. Sampe hari ini blm dieksekusi, padahal udh 14 taun. Ryan orang biasa ya, bukan mantan jenderal. Bukan mantan pejabat."
0,"@paimonfess ini yg bikin aku gak bs fullstar di abyss kemarin ðŸ˜­ðŸ˜­ðŸ˜­ rotasinua ngga jalan, malah tau2 udah mati aja charnya"
0,"@sbyfess Sbnrnya ini bsa dihndri dri awal, klau snder sma clonnya bisa premarrge talk dlu sblm nikah. Samakan visi misi terus bljr nerima kekurngan masing2. Org perkara tdr pkek lampu mati atau nyla aja bsa bkin mslah, aplgi ini mslah anak. Smgt snder, smga ktemu jln keluarnya."
0,"@Askrlfess Ikhlasin bro, jangan jadi pemaksa. Cinta mati tuh ga ada, lu nya aja yg arogan dan ga mau move on. Btw, itu namanya bukan cinta, tapi obsesi, cinta mah ga begitu."
0,"Udah tau Mnet itu siluman tapi masih aja percaya, untung aku gak nonton streaming nya karena mati lampu plus Ngantuk juga sih sebenarnya"
0,@zexsty Akun yuta gue aja mati njir
0,"@coklatoreo27 @tanyarlfes si cewe kok kuat yaa videoin begini, gue kalo ada orang berantem aja ngeri apalagi videoin pacar sendiri mukulin mantan sampe udh gasadar diri gitu, apa gatakut kalo misalnya amit2 korban mati ditempat?"
0,@CutSarina5 @AnsorMaja Jago di jateng aja ama jatim tu banzer slain 2 daerah tu... Mati konyol dia tu
0,"Ada, dlu waktu sma ada 1 kamar mandi yg katanya pernah ada cewe mati disitu, smua org dilarang masuk ke kamar mandi itu. Aku pernah coba nekat masuk kesitu sendirian dan bener aja aku liat ada hantu cewe ngintip dri pintu kmr mandi, tanpa pikir panjang aku langsung entod aja dia"
0,"@18fesss Gua bukan orang yang lu expect bakal nyuruh lu mati. Lu emang tolol, cuma bukan jadi alasan untuk lo mati. Anggap aja ""perasaan bersalah"" itu sebagai karma dari apa yang lo lakukan dulu. Nyerahin diri ke polisi ga bakal mengembalikan trauma yang dirasakan korban."
0,"@caratstalk panikk bangett, sempet ga dibolehin pergi sama ortu terus aku bener bener sampe ikutin berita itu ternyata diundur, tapi tetep aja degdegan banget berasa perjuangin hidup mati wkwk"
0,"@PartBurungGalak Bnr kata Noel,pasukn krucaci penyebar kebencian akn merusak demokrasi Indonesia. Knp stlh Ahok klh org2nya gk mau trma kekalahan tetus2an menyerang Anies,pdhal anies diam aja,sdh tdk menjabat jg msh menyerang Anies.intinya dendam kebencian dibawa sampai mati"
0,"""Aku ngerasa hampa, dan nggak ada yang bisa ngisi kekosongan ini."""
0,"@LilMourinho_ terus apa kabar sama fs?? jadi atasan = tuhan kah?? setuju sih hukuman mati bisa aja diganti sama hukuman seumur hidup, but my opinion is not for this case."
0,"@ch_chotimah2 @panca66 @SBYudhoyono @PDemokrat @jokowi @erickthohir @AgusYudhoyono @aniesbaswedan @kangdede78 Pendukung gue tolol2 pake alasan konteks segala.  Pada cepat mati aja dah lu semua.  Nieeehhh, konteks biji ngentout ... ðŸ˜€ðŸ¤£ðŸ˜œðŸ˜ðŸ˜„ðŸ¤ªðŸ˜†ðŸ¤Ÿ  https://t.co/zdGZm35dET"
0,"""Tidak ada yang akan merindukanmu di pertemanan ini."""
0,"Waktu dia ngomong ""Gak takut gua anak orang mati. Lapor aja lapor an****. Lapor aja nge*********"" Hey, bocil, kau stress, ya? Gara-gara Bapak kau yang punya power dan duit banyak lagak kau kaya setan gini. Nggilani."
0,"@WeningAA @kevinpramudya_ @govoes Yaa... namanya orang bundir, lebih aneh kalo bunuh diri masi bisa mikirin orng itu malah lebih aneh konteksnya."
0,"@rthurbraga @PolresJaksel @DivHumas_Polri @ListyoSigitP Anjirr bahasanya, free kick .. denger nya aja ngilu... Ditambah omongannya "" gk takut gw anak orng mati, mau lapor lapor ng**t*t""  .. berasa kebal hukum, HARUS di hukum seberat2nya ini."
0,"#mirror cuma buat kamu yang tahan dan penasaran aja, malem ini â¦@lil_enjiâ© ngebahas tentang alat eksekusi mati jaman dulu yang paling mengerikan yang pernah ada ðŸ«£  #TNO  https://t.co/rMQQ7KofqD"
0,"karena di rumah sender mati lampu, jadi tolong kasih sender rekomendasi au pair apa aja.. soalnya sender gabut gabisa ngapa ngapain ~chbxb"
0,"@detikcom @detik_jatim Sudah mematikan bnyak nyawa sempat2 ya mereka berdalih macam2 alasan biar bebas dri hukum,,, kaya gak punya tuhan kaya gak bisa mati aja ni makhluk ya.."
0,"@SNmasterpiece @nurhailee @bbibbiimt @tanyakanrl @DivHumas_Polri Jangan di hukum mati dulu kak, masuk penjara aja dulu dua duanya wkwk"
0,"""Bunuh diri itu solusi terakhir buat orang yang nggak punya harapan."""
0,"@bbibbiimt @tanyakanrl pelakunya langsung hukum mati aja lah anjing. si agnesnya juga wajib diusut tuh, jgn ada embel-embel masih dibawah umur trs kaga diusut ya anjing"
0,"@tanyakanrl Sampe mati gua kaga ikhlas, bukan masalah duitny klo dia gak bayar tp ngasih alasan secara baik-baik mah mungkin aku ikhlas"" aja, atau bahkan lupa. Dah lah gua tuntut lu anti di akhirat. Dari sana gua belajar buat milih"" siapa yg mau kita kasih pinjeman, gua gak mau gara"" hutang"
0,"""Aku cuma pengen berhenti merasakan apa-apa."""
0,ðŸ¤£ðŸ¤£ðŸ¤£ jangan kasih tau @aniesbaswedan @NasDem @PKSejahtera @panca66 @msaid_didu @musniumar @marlina_idha @Mdy_Asmara1701 @bachrum_achmadi biar mereka kagak pada bunuh diri. Biarin saja mereka ngabisin uangnya.
0,"@yantanu2_08 @RefublikAteis @Nilot__ @florieliciouss alhamdulillah pantesan konsumsi anti depresen sama angka bunuh diri di indonesia dikit, karena kebanyakan masih percaya tuhan. ðŸ™ðŸ™ðŸ™"
0,"""Emang dia bisa hidup lama? Nggak akan ada yang peduli kalau dia bunuh diri."""
0,@IISMAfess Menurutku ngga sih ... bunuh diri kalo det segitu apply UK dua2nya (alias gue taun lalu)
0,Lihat dia stres aja udah puas. Tinggal tunggu dia bunuh diri.
0,"@321_lang @lejzatbergijzi @mazzini_gsp Bener, aku aneh bgt kakanya brigadir J sampe di saltyin warganet gegara bilang dia sakit hati eliezer cuma dihukum 1 tahun aja, padahal adeknya udh mati. Aneh bgt"
0,@SHS6174 @valent_17845 @ainunnajib @DitjenPajakRI @KemenkeuRI @jokowi @mohmahfudmd gabisa segampang itu mau menghukum mati orng
0,"@Askrlfess Gue ga berharap banyak sama hukum di Indo, jadi cuma bisa bilang semoga Tuhan ngampunin lu deh. Ngerii kelakuannya, kayak ga inget dia bisa mati kapan ajaðŸ˜•"
0,@PTJASAMARGA  Pagi ini jam 09.21 tol becak kayu km10 ada kucing mati sprt nya sering sekali oknum yg sengaja buang kucing di tol becak kayu. Tolong patroli utk memantau krn sering menemukan kucing di tol becak kayu  #komunitaskucing  #pecintakucing
0,Baru ep 1 udah ada mati-mati aja ni series.  https://t.co/w6JOrz4k7u
0,"@tomahawkriders @YaqutCQoumas @SenoWerkudoro5 Kalau viral, jendral bintang 2 berpengaruh  aja kena hukuman mati"
0,"@snorlaxzs @purrtatae @gathansaphad88 @tanyakanrl Manusia sama2 bisa mati, mau apapun sebabnya, lu gak ada hak ngebacotin org yg udah mati, karna bukan ranah lu buat bacotin org yg udah mati, kalo emang mau bacot, bacotin org yg masih hidup aja. Ini kalo lu juga masih punya norma, etika, dan empati ya."
0,@nviwxyz mba? Malah i gamau deh diperlakukan kek gt ? Apa blm nemu yg pas aja ya atau udh mati rasa ini ? HahahaðŸ˜­
0,"@WhiteLilies13 Iye kalo kyu yg jadi leader. Dia bakal nyuruh membernya solo aja. Akhirnya disband Selama patuek yg jadi leader, sampe mereka mati juga bakal tetep jadi Suju. Mana udah di planning bakal ngonser di surga pula ðŸ˜­"
0,"Bodo amat anjing, dia aja ga mikirin korban kok, malah sambil selfieÂ² di tengah korban dianiaya kaya gitu. Ga peduli si Agnes &amp; Dandy kalau mati, dunia &amp; masyarakat ga butuh orangÂ² kaya mereka."
0,"@haloodhita @aneem0118 @arya_saloka roy d tusuk pake gunting syg, lgsg mati kan dia. Aldebaran aja 2 kali d tusuk pake pisau gak matiÂ².. EMANG SINET TERANEH ðŸ˜­  cape kali aku ya allah, kenapa ada cc yg pemikirannya begini. kenapa harus d pertahankan orang kek gini.. biarin dia bodoh sendirian, jgn ajak yg laenn ðŸ˜©"
0,hamsterku dulu 15 ekor. aku taruh kandang di lantai 2 yg mana kucing buat naik aja susah krn pintunya aku tutup. 3 hari berturut-turut kucingku ngejatohin kandang bikin 3 hamster/hari mati gegara kepenyet kandang. emang kucing dakjal tp aku sayang kucing dan hamsterku wkt itu ðŸ˜­
0,@dannadanone AJÃ
0,"aku tau ini bukan mati lampu, tapi token abis, biarin dahh biar mereka duluan aja yang ngisiin token minggu ini, lagi ga ada duit awokwok"
0,"@stevzefran yang petisi blue house awikwok banget sih jujur, sajaegi lah apa lah. padahal buat produksi album pada saat itu aja susah nya cari dana tuh setengah mati"
0,@achdan_aman @abu_waras Yang kayak begini mah biarin aja.. ntar juga mati sendiri
0,"@Askrlfess Kalo aku yh ""dih kntl gw bapak gw aja mati matian nyari duit biar anak nya gk susah, lah lo dtgÂ² ngajak susah, minimal minta temenin lah y anj"" mff kasar, tp ketikan nya seakan akan gk mau berusaha kyk udh pasrah aja idup susah (?)"
0,Cape banget anjing hidup
0,"@tanyakanrl HIV akan mati jika sudah lepas dari tubuh manusia, karena inangnya HIV itu di tubuh manusia  Aku lebih concern ke penanganan limbah medis di Indonesia yang masih belum dapat penanganan khusus.   FYI seputar HIV, sila DM aja ke aku yah! Jangan parno dulu untuk tahu"
0,"@detikcom Wong..sopir angkot aja nabrak orang mati ngga sengaja dihukum -+ 4thn,ini dengan sengaja harusnya seumur hidup,JC Apaan itu..hukum ??"
0,"@mlbbfess Pernah, baru maen aja da yg ngetik ""Hai"" ""Aku cewek"" ""Jgn galakÂ²"" Atau ngetik gitu pas di gank padahal udh dikasih enemy missing tp malah dia maju sendirian trs mati. suka random emg, padahal yg ngetik kadang cowo ðŸ˜­ðŸ˜­  Mending drpd dikasih tau yg bener malah bilang ""lah ngatur"""
0,"Ini ngeri2 sedap sih br bayangin aja semoga enggak. Hbs latihan Lower body lutut kiri sakit bgt, kmrn uda sakit hr ini makin parah buat nekuk pas sholat stgh mati rasanya. Takut banget cedera lutut bagian dlm. Soalnya dr kmrn ini lutut gk nabrak apa2 tau2 skrg gini ðŸ˜­ðŸ˜­"
0,@Askrlfess pas baca reply di sini jadi gak heran deh kenapa pada bunuh diri
0,"@Askrlfess menurut islam : "" Barangsiapa yang bunuh diri maka ia akan selalu terjun ke neraka Jahanam dan dia kekal di dalamnya. (HR Muslim)"" kristen: bunuh diri itu juga dosa, ""jgn membunuh (dirimu dan orang lain)"" (Kel 20:13). menurut budha : red flag krn mempertebal mosha &amp; dosa"
0,@CommuterLine AC KRL mati nih barusan naik dari St Citayam ke Jakarta. Buka jendela aja kali ya di seluruh gerbong!!!  https://t.co/Mmwi6R5AFT
0,"@ZoelHelmiLubis1 Dah lah yg mukul sama yg rekam di hukum mati, trs klo ada tmen yg lain jg dipenjara yg paling lama dah, trs ortunya dipecat jdibjabatanya. Dah gtu aja. Soalnya ini berencana sih mnrut w. N gk ada takut n pnyesalannya. Ydah hkum mati aja,biar jera, biar gk ada yg nyontoh."
0,"@onovermess mau gerak aja was was apalagi harus nyari lilinðŸ˜­ðŸ˜­ yaa gw idupin senter di hp gw ðŸ¥² serem banget cuyy lampunya mati kan, true idup bentar, ttus mati lagi, true idup lagi berulang deh tapi Alhamdulillah lampunya dah nyala jam 4.45an dg batre gw sisa 3% akhirnya bisa tidur nyenyak"
0,"Listrik mati, jangan panik!  Beli token PLN lebih mudah pakai LinkAja Syariah.   Yuk download aplikasi LinkAja Syariah sekarang!  #MakinBerkah  https://t.co/m2hP6OS19A"
0,"@tanyakanrl Engga, karena hidup di dunia cuma sebentar dan emng dunia itu tempatnya cape"
0,"aduh susah bngt emng ngomong sm sjw sjw kaya gini, kulturnya beda ya tolong, di jepang kalau bunuh diri di rel emang nyusahin banget. bayangin kalau delay yang rugi semua orang. minimal kalo mau bunuh diri gausah ngerepotin orang, toh banyak kok yang milih gantung diri di hutan"
0,"di hakimi sama pasangan sendiri itu sakitnya beda ya, kaya ga adil, kesalahanku digali rasa kek ditikam mati, masalah dia ke aku, hanya sebatas kata maaf yang kuperlukan biar cuman mempertahankan hubungan itu baik baik aja, emang dasar aku yang selalu ngemis."
0,@idextratime Dihitungnya bunuh diri masa? Wkwk https://t.co/qxn1dtkUx6
0,"@ShofwanAlBanna NKRI harga mati mmg untuk merekaÂ² karena  mereka bisa hidup hedon karena hidupnya  sang NKRI ini, nah kalo kawulo kayak aku mo kenalan aja sang NKRI menolak apalagi dapat hedonnya"
0,"""Semua masalah ini kayak nggak bakal ada akhirnya."""
0,"@fariswikarta @habibthink Ya ga gimana gimana..dia muslim bukan?..kalau dia muslim, dia akan tau itu dosa..kalau dia bukan muslim ya bodo amat..bunuh diri kok tanya kita kita..lu mikir aja sendiri.."
0,@PolJokesID ni sapi harusnya disuntik mati aja
0,"Orang terpidana mati balas dendamnya gmn yak. Ditambah si RE ini bnyk yg bela, menurut gue dia bakal jd perhatian terus sampai org suruhan Sambo aja bakal mikir kalau disuruh nyentuh dia. Kecuali kalau kasus ini ga kecium publik wajar mikir nyawa bakal terancam trs waktu jadi JC"
0,gua beli romand aja kali ya biar ga mati penasaran ):
0,@kazwha aku mah mati satu aja udah males ngelanjutin el :((
0,@yogurtmatcha24 Biarin aja... saking udh seringnya dibanding-bandingin sampe kita Lockey udah mati rasa sama kata2 begituan. Tunggu aja roda pasti berputar.
0,"akhir akhir ini tidak ada gairah hidup sama sekali anjing, bosan skaliii. smuanya bkg marah smuanya bkg cape smua bkg kecewa"
0,"""Aku cuma mau semuanya selesai."""
0,@Askrlfess Hukum mati aja mukanya kek bedebah tai anjing gak berguna
0,"Gue ngejalanin yg atas tengah, terus yg bawah nya 20x2reps aja udah hampir mati rasanya"
0,"cape? iya namanya juga hidup di dunia pasti cape. istirahat ya klo cape bgt, gausah peduliin apa pun klo lg cape bgt. yg penting itu kesehatan kamu dulu. SO SEMANGAT SELALU SEMUA, aku yakin kalian psti bisa ngelewatin semua ini ðŸ¥° jangan lupa tersenyum jg ya â˜ºï¸ luv u all ðŸ«¶ðŸ»"
0,"""Gue gak peduli kalau dia mati, itu hak dia."""
0,"@MD_IN @Cilorconnoistre asli bener ini. bahkan w udah pelan2 pas lampu dari hijau udah ke kuning kena semprot pemotor di belakang karna gara2 w mulai berenti dia jadi gabisa ngebut, katanya ""kok berenti sih mba kan masih sempat"" jawabin aja ""yaudah bapak aja silahkan, saya sih gamau mati"""
0,"""Coba lu mati aja dari kecil kalau tau gedenya malah nyusahin""   Wkwkwkwkwk  udah sring dengar jadi kaya udah biasa aja sih"
0,"@Askrlfess gue pernah mau bundir biar ga kesepian lagi didunia, tapi takutnya stelah mati pun sama aja."
0,Left aja bro.. biarin dia jd ketua di grup 2 org yg nantinya jg lgsg jd grup mati wkwk
0,@kevinpramudya_ Sederhananya. Bunuh diri ini bentuk tidak kasihan dengan diri sendiri. Bisa-bisanya orang yang hidup diminta empati sama orang yang gak kasihan ke dirinya sendiri.
0,"@otongkoil @dhaman_jr Firaun, hitler mati aja gak bisa hidupÂ² lagi, Itu berarti Dosa lu yg lbh parah dr mereka, mau mati aja gak diterima...."
0,"""Aku bisa bikin semuanya tenang dengan satu aksi sederhana."""
0,@WayToRose Betul. Telentang telentang mati aja soalnya telen tang
0,"Wkw iya ya, knp ya? Bude gue alias kakak perempuannya bapak tuh rewel bgt, ngatur-ngatur. Ngerasa paling bener. Ngoceeeeeeh mulu, pdhl Mama cuek aja.  Perkara gue nonton stand up comedy aja sampe diomelin. Katanya jgn keseringan ketawa, harus inget mati.  Pdhl baru juga nonton,"
0,"Yah namanya jga hidup ada ada aja,kecuali mati"
0,"@ssefnum Langsung 200gb aja, aku nyesel cuma 50gb soalnya nggak cukup. T_____T"
0,"@txtdrcuan @napjellybeannn @bbibbiimt @tanyakanrl Kondisi korban udh tahap yg terparah yaitu koma, mau separah apa lagi yg lebih dr koma? Mati? Amit2la, semoga bisa membaik aja jgn prasangka yg buruk2"
0,"Yang suka baca cerita-cerita mistis misteri merapat!ðŸ™Œ Rohani hidupnya penuh misteri, sampai dengan meninggalnya pun penuh misteri karena Rohani dikabarkan bunuh diri. (next) https://t.co/CXZAJeFsMa"
0,"@yusuf_dumdum @CCICPolri Kalau dah ketangkep lgsg persis tikus basah mau minta maaf aja gemetaran setengah mati, bangsat"
0,@Singa_Nala @HelmiFelis_ Apapun artinya intinya paham lu bukan ajaran islam..ajaran isis dah kaum lu..byk noh sodara lu yg mati sia2 bunuh diri
0,"@bbibbiimt @tanyakanrl Gue yg bukan siapa2nya ,emosi asli. Anak org udh sekarat masih aja digituin. Cm masalah cewek aja begitu. Ceweknya jg secakep apa lu ampe bkin anak org mau mati. Gila semua ya."
0,"@Askrlfess Sudah waktunya hukum direvisi biar pada kapok, kriminal seksual g usah hukum langsung potong titit aja gak usah denger HAM, ntr juga mati sendiri"
0,"@PantauManCity percaya aja udah sama taktik pep, backpass2 sampe mati"
0,@ReceinAja bawa enjoy aja  enjoy enjoy tau2 mati
0,"@AREAJULID cinta sama sambo aja aneh banget, ini mau mau aja ikut mati"
0,"@ohmybeautybank Struk manual xixixi, positive thinking aja mungkin pas mau keluarin bill itu lagi mati listrik.   https://t.co/G0RakBF89B  https://t.co/jg96QqCOcY"
0,"Sambil selebrasi lalu berkat "" gak takut gw anak org mati, laporÂ² aja an...g"". Lingkungan sprti apa yg mmbentuk karakter mansia spti ini ? .ngeri sekali"
0,"Tolol banget jam 3 panik, layar laptop mati gara-gara brightnessnya paling kecil, pantesan masuk bios bisa, hampir aja install ulang :)"
0,"Jadilah orang baik dimata Allah, jangan dimata manusia, soalnya manusia banyak mata minusnya. Gausah mikirin sesuatu yg ga pasti, coba mikir yg pasti aja, mati misalkan."
0,kalo sasuke mati bakalan sedih bangetttt nget ngettttðŸ˜­ ngeliat itachi aja kek ( nangis bombay ðŸ˜­ )
0,"@govoes Banyak yang kontra sama pernyataan ngrepotin. Pantesan banyak orang milih jalur bunuh diri, karena kita masih ""agak"" suka meromantisasi tindakan tersebut, jadi pelaku bunuh diri merasa dapat simpati, salah satu hal yang mereka cari selama hidup tapi merasa gadapat :))"
0,@jandimu @oonyeett @zoelfick Pensiunan jenderal udh ilang taji apalagi kalo udh berhadapan dgn netizen. Jenderal aktif bintang 2 aja bisa divonis mati karena salah 1nya netizen yg mengawal kasusnya!  KAWAL SAMPAI TUNTAS KASUS INI!!
0,"@ItjenKemenkeu @ItjenKemenkeu wkwkwkwkwk...sekelas gayus tambunan aja lewat ga terdeteksi...apalagi rubicon &amp; harley yg g masuk LHKPN ...(ALPHA) LOL.......wkwkwkwkwkwk, malu ah apa kata dunia.....udah dech hukuman mati langsung aja &amp; miskinkan 3-5 generasi..."
0,"seharian di rumah, seharian juga nyalain tv biar ada temen  tapi giliran ditinggal ke kamar trus asik liat hp tiba"" tv mati sendiri, dahal udh ganti tv tapi ah emg dasar kebiasaan ""dia"" aja"
0,@ourconvouz Iyahh smoga kalo collab yg beneran user Alu muncul bukan yg datang slow slow aja hbis itu mati sndiriðŸ˜­
0,"number 2 and 4 ðŸ¥¹ðŸ¥¹ðŸ¥¹ sama ada satunya lupa, blm ada ina nya keknya. Yg fl nya mau bunuh diri mulu"
0,@TretanMuslim Harus dongâ˜ºï¸ eh tapi pajak rubicon nya aja mati yah
0,"""Aku cuma mau mereka ngerti kenapa aku lelah."""
0,Untuk eksistensi dan aktualisasi diri di zaman skrng bisa lewat sosial media sih. Penurunan peminat mngkn terjadi karena wadahnya udh makin bnyk aja. Jd mahasiswa punya bnk pilihan mau eksis dmn.
0,"@NyimasLaula @govoes Itu faktanya akan merepotkan keluarga yg ditinggalkan dan pemakai kereta. Menyampaikan fakta ga perlu dibumbuin ga punya empati. Malah bagus, bisa jadi pertimbangan orang2 yg berpikir bunuh diri untuk membatalkannya krn akan berpikir merepotkan keluarga yg mereka tinggalkan"
0,"Gila ya bener2 kurir ga berkah jd maling. CS lo luar biasa jeleknya dan sangat tidak helpful. Udh dari bulan januari loh ini ga selesai2, mau claim asuransi susahnya setengah mati, barangnya udh berkali2 lewat email/wa di ksh tau fisiknya seperti apa tetep aja nanya. @anteraja_id"
0,"Kadang gw mikir, pelaku pelecehan seksual di tempat umum tuh kek mending dibunuh di tempat aja gasih terus biar mayatnya dimakan anjing liar gitu, either cowo cewe pokoknya mati aja gitu."
0,"""Semua ini bakal selesai tanpa mereka sadar."""
0,"@PTJASAMARGA Ga nyaman sih ngga, cuka takut aja gitu jatoh kesian tar mati :("
0,Hidup udah cape Fangirling an malah nambah cape
0,"@PartaiSocmed Saya yg ga kenal aja lemes ketua ngeliatnya, gimana kalo anak sendiri digituin bisa mendadak mati berdiri ketua ngeliatnya .."
0,"ã…¤ Sekar terkekeh mendengar ucapan eyang kemudian bergumam.  ""Awas aja jangan sampe mati ya bonsainya eyang."" ã…¤"
0,BUNUH DIRI atau DIBUNUH ?!? menurut pendapatku Di-Bunuh. banyak kejadian yg g masuk akal kalau seseorang ingin bundir. Lanjut usut tuntas. tonton denger or baca the thread ðŸ‘‡ðŸ‘‡ https://t.co/Wj5Cyq9iXX
0,sebenernya happy happy no depressed di akun sebelah tuh gimmick aja gua mau bgt mati
0,"""Wah, nggak ada yang nyariin aku kalau aku hilang."""
0,@akctuaI yg dicharger yg mati aja?
0,@ezpeachyy Anjrr gue jujur aja pernah pakai amibam sebagai pertolongan pertama pas mati listrik ðŸ˜‚ cahaya nya terang cuy âœ¨ðŸ’œ
0,HIV kalo ga ada inangnya bakalan gakuat lama kayanya alias bakal mati itu virus. tapi tetep aja jorok banget anjingg. https://t.co/cbygdKsnEs
0,agnes di gangbang sampe mati aja sie
0,"@KompasTV Beuhh gatel bener tangan gua rasanya pengen ngehajar muka nya itu, Ayolah ribut Ama gua aja mau sampe mati juga ayo menang kalah itu urusan nanti dahðŸ˜¬"
0,"""Hidup ini hanya penuh dengan penyesalan."""
